/home/rogerg/Documents/autonomous_pedestrian_project/navi/torch-rl/scripts/train.py --algo ppo --env MiniGrid-GridCity-4S30Static-v0 --model GridCityTest --save-interval 10 --recurrence=8 --text

Namespace(algo='ppo', batch_size=256, clip_eps=0.2, difficulty=1, discount=0.99, entropy_coef=0.01, env='MiniGrid-GridCity-4S30Static-v0', epochs=4, frames=10000000, frames_per_proc=None, gae_lambda=0.95, log_interval=1, lr=0.0007, max_grad_norm=0.5, mem=True, model='GridCityTest', optim_alpha=0.99, optim_eps=1e-05, procs=16, recurrence=8, save_interval=10, seed=1, tb=False, text=True, value_loss_coef=0.5)

Model successfully created

ACModel(
  (memory_rnn): LSTMCell(75, 75)
  (word_embedding): Embedding(500, 32)
  (text_rnn): GRU(32, 128, batch_first=True)
  (actor): Sequential(
    (0): Linear(in_features=203, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=4, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=203, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=1, bias=True)
  )
)

CUDA available: True

U 859 | F 1759232 | FPS 0817 | D 2213 | Difficulty 5 | rR:μσmM 0.61 0.47 0.00 0.99 | F:μσmM 6.6 3.9 1.0 21.0 | H 0.712 | V 0.730 | pL 0.001 | vL 0.004 | grad 0.035
U 860 | F 1761280 | FPS 0840 | D 2215 | Difficulty 5 | rR:μσmM 0.67 0.45 0.00 0.99 | F:μσmM 7.0 3.6 1.0 22.0 | H 0.666 | V 0.769 | pL -0.005 | vL 0.001 | grad 0.020
Model successfully saved
U 861 | F 1763328 | FPS 0794 | D 2218 | Difficulty 5 | rR:μσmM 0.65 0.46 0.00 0.99 | F:μσmM 6.6 3.8 1.0 19.0 | H 0.645 | V 0.786 | pL -0.000 | vL 0.003 | grad 0.036
U 862 | F 1765376 | FPS 0825 | D 2220 | Difficulty 5 | rR:μσmM 0.68 0.45 0.00 0.99 | F:μσmM 7.0 3.8 1.0 21.0 | H 0.623 | V 0.800 | pL -0.005 | vL 0.003 | grad 0.034
U 863 | F 1767424 | FPS 0793 | D 2223 | Difficulty 5 | rR:μσmM 0.63 0.47 0.00 0.99 | F:μσmM 6.6 3.5 1.0 21.0 | H 0.670 | V 0.730 | pL -0.006 | vL 0.000 | grad 0.014
U 864 | F 1769472 | FPS 0794 | D 2225 | Difficulty 5 | rR:μσmM 0.63 0.47 0.00 0.99 | F:μσmM 6.4 3.3 1.0 19.0 | H 0.656 | V 0.742 | pL -0.003 | vL 0.000 | grad 0.012
U 865 | F 1771520 | FPS 0801 | D 2228 | Difficulty 5 | rR:μσmM 0.64 0.46 0.00 0.99 | F:μσmM 6.3 3.2 1.0 15.0 | H 0.654 | V 0.759 | pL -0.004 | vL 0.000 | grad 0.010
U 866 | F 1773568 | FPS 0799 | D 2230 | Difficulty 5 | rR:μσmM 0.66 0.46 0.00 0.99 | F:μσmM 6.5 3.2 1.0 20.0 | H 0.658 | V 0.767 | pL 0.001 | vL 0.000 | grad 0.011
U 867 | F 1775616 | FPS 0811 | D 2233 | Difficulty 5 | rR:μσmM 0.64 0.46 0.00 0.99 | F:μσmM 7.0 3.6 1.0 20.0 | H 0.682 | V 0.759 | pL 0.005 | vL 0.003 | grad 0.029
U 868 | F 1777664 | FPS 0805 | D 2235 | Difficulty 5 | rR:μσmM 0.62 0.47 0.00 0.99 | F:μσmM 6.6 3.8 1.0 27.0 | H 0.696 | V 0.718 | pL -0.002 | vL 0.000 | grad 0.018
U 869 | F 1779712 | FPS 0810 | D 2238 | Difficulty 5 | rR:μσmM 0.65 0.46 0.00 0.99 | F:μσmM 6.7 3.5 1.0 21.0 | H 0.654 | V 0.759 | pL 0.001 | vL 0.000 | grad 0.013
U 870 | F 1781760 | FPS 0841 | D 2240 | Difficulty 5 | rR:μσmM 0.63 0.47 0.00 0.99 | F:μσmM 6.5 3.5 1.0 18.0 | H 0.665 | V 0.731 | pL -0.000 | vL 0.000 | grad 0.014
Model successfully saved
U 871 | F 1783808 | FPS 0874 | D 2243 | Difficulty 5 | rR:μσmM 0.67 0.45 0.00 0.99 | F:μσmM 6.6 3.3 1.0 19.0 | H 0.625 | V 0.780 | pL 0.000 | vL 0.000 | grad 0.011
U 872 | F 1785856 | FPS 0825 | D 2245 | Difficulty 5 | rR:μσmM 0.63 0.47 0.00 0.99 | F:μσmM 6.5 3.7 1.0 21.0 | H 0.646 | V 0.756 | pL -0.001 | vL 0.000 | grad 0.011
U 873 | F 1787904 | FPS 0812 | D 2248 | Difficulty 5 | rR:μσmM 0.63 0.47 0.00 0.99 | F:μσmM 6.4 3.2 1.0 21.0 | H 0.647 | V 0.768 | pL -0.000 | vL 0.000 | grad 0.011
U 874 | F 1789952 | FPS 0794 | D 2250 | Difficulty 5 | rR:μσmM 0.60 0.48 0.00 0.99 | F:μσmM 6.2 3.2 1.0 19.0 | H 0.730 | V 0.711 | pL -0.002 | vL 0.000 | grad 0.010
U 875 | F 1792000 | FPS 0799 | D 2253 | Difficulty 5 | rR:μσmM 0.66 0.46 0.00 0.99 | F:μσmM 6.5 3.5 1.0 22.0 | H 0.680 | V 0.765 | pL 0.004 | vL 0.003 | grad 0.045
U 876 | F 1794048 | FPS 0812 | D 2255 | Difficulty 5 | rR:μσmM 0.64 0.46 0.00 0.99 | F:μσmM 6.8 3.9 1.0 26.0 | H 0.670 | V 0.772 | pL -0.004 | vL 0.000 | grad 0.019
U 877 | F 1796096 | FPS 0785 | D 2258 | Difficulty 5 | rR:μσmM 0.63 0.47 0.00 0.99 | F:μσmM 6.1 3.3 1.0 22.0 | H 0.684 | V 0.751 | pL -0.003 | vL 0.003 | grad 0.034
U 878 | F 1798144 | FPS 0794 | D 2261 | Difficulty 5 | rR:μσmM 0.58 0.48 0.00 0.99 | F:μσmM 6.2 3.7 1.0 21.0 | H 0.714 | V 0.722 | pL 0.000 | vL 0.006 | grad 0.052
U 879 | F 1800192 | FPS 0805 | D 2263 | Difficulty 5 | rR:μσmM 0.63 0.47 0.00 0.99 | F:μσmM 6.3 3.5 1.0 18.0 | H 0.672 | V 0.739 | pL -0.011 | vL 0.000 | grad 0.014
U 880 | F 1802240 | FPS 0783 | D 2266 | Difficulty 5 | rR:μσmM 0.65 0.46 0.00 0.99 | F:μσmM 6.6 3.3 1.0 18.0 | H 0.673 | V 0.732 | pL -0.003 | vL 0.000 | grad 0.012
Model successfully saved
U 881 | F 1804288 | FPS 0808 | D 2268 | Difficulty 5 | rR:μσmM 0.65 0.46 0.00 0.99 | F:μσmM 6.5 3.3 1.0 18.0 | H 0.625 | V 0.771 | pL -0.002 | vL 0.000 | grad 0.012
U 882 | F 1806336 | FPS 0807 | D 2271 | Difficulty 5 | rR:μσmM 0.62 0.47 0.00 0.99 | F:μσmM 5.9 3.1 1.0 19.0 | H 0.646 | V 0.734 | pL -0.002 | vL 0.000 | grad 0.010
U 883 | F 1808384 | FPS 0785 | D 2273 | Difficulty 5 | rR:μσmM 0.63 0.47 0.00 0.99 | F:μσmM 6.3 3.4 1.0 22.0 | H 0.638 | V 0.743 | pL 0.002 | vL 0.000 | grad 0.011
U 884 | F 1810432 | FPS 0802 | D 2276 | Difficulty 5 | rR:μσmM 0.66 0.46 0.00 0.99 | F:μσmM 6.4 3.1 1.0 17.0 | H 0.639 | V 0.747 | pL -0.001 | vL 0.000 | grad 0.009
U 885 | F 1812480 | FPS 0796 | D 2279 | Difficulty 5 | rR:μσmM 0.66 0.46 0.00 0.99 | F:μσmM 6.1 3.2 1.0 17.0 | H 0.631 | V 0.771 | pL 0.001 | vL 0.000 | grad 0.011
U 886 | F 1814528 | FPS 0804 | D 2281 | Difficulty 5 | rR:μσmM 0.65 0.46 0.00 0.99 | F:μσmM 6.6 3.1 1.0 16.0 | H 0.684 | V 0.733 | pL 0.002 | vL 0.000 | grad 0.010
U 887 | F 1816576 | FPS 0815 | D 2284 | Difficulty 5 | rR:μσmM 0.64 0.46 0.00 0.99 | F:μσmM 6.7 3.3 1.0 21.0 | H 0.687 | V 0.725 | pL -0.002 | vL 0.000 | grad 0.013
U 888 | F 1818624 | FPS 0779 | D 2286 | Difficulty 5 | rR:μσmM 0.67 0.45 0.00 0.99 | F:μσmM 6.5 3.5 1.0 20.0 | H 0.652 | V 0.774 | pL 0.000 | vL 0.000 | grad 0.011
U 889 | F 1820672 | FPS 0812 | D 2289 | Difficulty 5 | rR:μσmM 0.67 0.45 0.00 0.99 | F:μσmM 6.8 3.5 1.0 21.0 | H 0.630 | V 0.785 | pL 0.000 | vL 0.000 | grad 0.014
U 890 | F 1822720 | FPS 0800 | D 2291 | Difficulty 5 | rR:μσmM 0.68 0.45 0.00 0.99 | F:μσmM 6.6 3.5 1.0 21.0 | H 0.595 | V 0.808 | pL -0.000 | vL 0.000 | grad 0.013
Model successfully saved
U 891 | F 1824768 | FPS 0798 | D 2294 | Difficulty 5 | rR:μσmM 0.69 0.44 0.00 0.99 | F:μσmM 6.6 3.2 1.0 18.0 | H 0.632 | V 0.786 | pL -0.000 | vL 0.000 | grad 0.013
U 892 | F 1826816 | FPS 0870 | D 2296 | Difficulty 5 | rR:μσmM 0.66 0.46 0.00 0.99 | F:μσmM 6.6 3.5 1.0 21.0 | H 0.631 | V 0.781 | pL 0.000 | vL 0.000 | grad 0.011
U 893 | F 1828864 | FPS 0868 | D 2299 | Difficulty 5 | rR:μσmM 0.68 0.45 0.00 0.99 | F:μσmM 6.8 3.7 1.0 23.0 | H 0.611 | V 0.801 | pL -0.001 | vL 0.000 | grad 0.011
U 894 | F 1830912 | FPS 0789 | D 2301 | Difficulty 5 | rR:μσmM 0.67 0.45 0.00 0.99 | F:μσmM 6.5 3.2 1.0 17.0 | H 0.616 | V 0.786 | pL -0.001 | vL 0.000 | grad 0.010
U 895 | F 1832960 | FPS 0821 | D 2304 | Difficulty 5 | rR:μσmM 0.66 0.46 0.00 0.99 | F:μσmM 6.5 3.2 1.0 17.0 | H 0.640 | V 0.764 | pL -0.001 | vL 0.000 | grad 0.012
U 896 | F 1835008 | FPS 0798 | D 2306 | Difficulty 5 | rR:μσmM 0.65 0.46 0.00 0.99 | F:μσmM 6.3 3.4 1.0 23.0 | H 0.634 | V 0.776 | pL -0.000 | vL 0.000 | grad 0.017
U 897 | F 1837056 | FPS 0790 | D 2309 | Difficulty 5 | rR:μσmM 0.66 0.46 0.00 0.99 | F:μσmM 6.8 3.3 1.0 20.0 | H 0.661 | V 0.746 | pL -0.002 | vL 0.000 | grad 0.013
U 898 | F 1839104 | FPS 0813 | D 2311 | Difficulty 5 | rR:μσmM 0.65 0.46 0.00 0.99 | F:μσmM 6.7 3.4 1.0 23.0 | H 0.635 | V 0.768 | pL 0.001 | vL 0.000 | grad 0.011
U 899 | F 1841152 | FPS 0805 | D 2314 | Difficulty 5 | rR:μσmM 0.66 0.46 0.00 0.99 | F:μσmM 6.7 3.5 1.0 20.0 | H 0.648 | V 0.763 | pL -0.001 | vL 0.000 | grad 0.013
U 900 | F 1843200 | FPS 0789 | D 2317 | Difficulty 5 | rR:μσmM 0.61 0.47 0.00 0.99 | F:μσmM 6.4 3.3 1.0 16.0 | H 0.644 | V 0.749 | pL -0.002 | vL 0.000 | grad 0.011
Model successfully saved
U 901 | F 1845248 | FPS 0831 | D 2319 | Difficulty 5 | rR:μσmM 0.68 0.45 0.00 0.99 | F:μσmM 6.6 3.1 1.0 15.0 | H 0.643 | V 0.790 | pL 0.000 | vL 0.000 | grad 0.010
U 902 | F 1847296 | FPS 0763 | D 2322 | Difficulty 5 | rR:μσmM 0.60 0.47 0.00 0.99 | F:μσmM 6.5 3.4 1.0 23.0 | H 0.731 | V 0.697 | pL 0.002 | vL 0.000 | grad 0.016
U 903 | F 1849344 | FPS 0815 | D 2324 | Difficulty 5 | rR:μσmM 0.69 0.44 0.00 0.99 | F:μσmM 6.8 3.5 1.0 20.0 | H 0.657 | V 0.791 | pL 0.001 | vL 0.001 | grad 0.012
U 904 | F 1851392 | FPS 0838 | D 2327 | Difficulty 5 | rR:μσmM 0.65 0.46 0.00 0.99 | F:μσmM 6.6 3.7 1.0 20.0 | H 0.660 | V 0.794 | pL -0.000 | vL 0.000 | grad 0.012
U 905 | F 1853440 | FPS 0791 | D 2329 | Difficulty 5 | rR:μσmM 0.66 0.46 0.00 0.99 | F:μσmM 6.8 3.6 1.0 19.0 | H 0.670 | V 0.764 | pL -0.000 | vL 0.000 | grad 0.016
U 906 | F 1855488 | FPS 0812 | D 2332 | Difficulty 5 | rR:μσmM 0.69 0.44 0.00 0.99 | F:μσmM 7.0 3.5 1.0 24.0 | H 0.642 | V 0.799 | pL 0.000 | vL 0.000 | grad 0.021
U 907 | F 1857536 | FPS 0829 | D 2334 | Difficulty 5 | rR:μσmM 0.67 0.45 0.00 0.99 | F:μσmM 7.0 3.7 1.0 22.0 | H 0.662 | V 0.780 | pL -0.004 | vL 0.000 | grad 0.014
U 908 | F 1859584 | FPS 0794 | D 2337 | Difficulty 5 | rR:μσmM 0.71 0.44 0.00 0.99 | F:μσmM 6.9 3.6 1.0 20.0 | H 0.635 | V 0.789 | pL -0.004 | vL 0.000 | grad 0.015
U 909 | F 1861632 | FPS 0820 | D 2339 | Difficulty 5 | rR:μσmM 0.69 0.44 0.00 0.99 | F:μσmM 6.9 3.5 1.0 18.0 | H 0.617 | V 0.787 | pL -0.002 | vL 0.000 | grad 0.012
U 910 | F 1863680 | FPS 0820 | D 2342 | Difficulty 5 | rR:μσmM 0.70 0.44 0.00 0.99 | F:μσmM 6.7 3.3 1.0 22.0 | H 0.607 | V 0.780 | pL -0.002 | vL 0.000 | grad 0.017
Model successfully saved
U 911 | F 1865728 | FPS 0795 | D 2345 | Difficulty 5 | rR:μσmM 0.71 0.43 0.00 0.99 | F:μσmM 6.4 3.0 1.0 19.0 | H 0.619 | V 0.798 | pL -0.004 | vL 0.000 | grad 0.009
U 912 | F 1867776 | FPS 0809 | D 2347 | Difficulty 5 | rR:μσmM 0.65 0.46 0.00 0.99 | F:μσmM 6.6 3.6 1.0 22.0 | H 0.663 | V 0.753 | pL 0.005 | vL 0.004 | grad 0.037
U 913 | F 1869824 | FPS 0827 | D 2350 | Difficulty 5 | rR:μσmM 0.66 0.46 0.00 0.99 | F:μσmM 6.6 3.2 1.0 18.0 | H 0.678 | V 0.777 | pL -0.004 | vL 0.003 | grad 0.037
U 914 | F 1871872 | FPS 0842 | D 2352 | Difficulty 5 | rR:μσmM 0.73 0.42 0.00 0.99 | F:μσmM 7.1 4.0 1.0 29.0 | H 0.616 | V 0.833 | pL -0.004 | vL 0.001 | grad 0.018
U 915 | F 1873920 | FPS 0833 | D 2354 | Difficulty 5 | rR:μσmM 0.65 0.46 0.00 0.99 | F:μσmM 6.6 3.6 1.0 21.0 | H 0.667 | V 0.782 | pL -0.002 | vL 0.000 | grad 0.015
U 916 | F 1875968 | FPS 0849 | D 2357 | Difficulty 5 | rR:μσmM 0.69 0.44 0.00 0.99 | F:μσmM 7.2 3.5 1.0 24.0 | H 0.683 | V 0.761 | pL 0.002 | vL 0.002 | grad 0.024
U 917 | F 1878016 | FPS 0787 | D 2359 | Difficulty 5 | rR:μσmM 0.68 0.45 0.00 0.99 | F:μσmM 6.7 3.8 1.0 23.0 | H 0.642 | V 0.801 | pL -0.002 | vL 0.000 | grad 0.014
U 918 | F 1880064 | FPS 0803 | D 2362 | Difficulty 5 | rR:μσmM 0.64 0.46 0.00 0.99 | F:μσmM 6.6 3.5 1.0 19.0 | H 0.684 | V 0.755 | pL 0.000 | vL 0.000 | grad 0.012
U 919 | F 1882112 | FPS 0834 | D 2364 | Difficulty 5 | rR:μσmM 0.67 0.45 0.00 0.99 | F:μσmM 6.7 3.7 1.0 26.0 | H 0.666 | V 0.781 | pL -0.001 | vL 0.000 | grad 0.017
U 920 | F 1884160 | FPS 0793 | D 2367 | Difficulty 5 | rR:μσmM 0.64 0.47 0.00 0.99 | F:μσmM 6.5 3.5 1.0 22.0 | H 0.653 | V 0.751 | pL -0.005 | vL 0.000 | grad 0.011
Model successfully saved
U 921 | F 1886208 | FPS 0785 | D 2370 | Difficulty 5 | rR:μσmM 0.64 0.47 0.00 0.99 | F:μσmM 6.1 3.1 1.0 23.0 | H 0.670 | V 0.763 | pL -0.005 | vL 0.000 | grad 0.010
U 922 | F 1888256 | FPS 0801 | D 2372 | Difficulty 5 | rR:μσmM 0.63 0.47 0.00 0.99 | F:μσmM 6.5 3.5 1.0 16.0 | H 0.695 | V 0.747 | pL 0.003 | vL 0.000 | grad 0.013
U 923 | F 1890304 | FPS 0764 | D 2375 | Difficulty 5 | rR:μσmM 0.61 0.47 0.00 0.99 | F:μσmM 6.4 3.7 1.0 22.0 | H 0.726 | V 0.750 | pL 0.005 | vL 0.004 | grad 0.038
U 924 | F 1892352 | FPS 0840 | D 2377 | Difficulty 5 | rR:μσmM 0.62 0.47 0.00 0.99 | F:μσmM 7.0 4.5 1.0 22.0 | H 0.671 | V 0.792 | pL 0.005 | vL 0.005 | grad 0.055
U 925 | F 1894400 | FPS 0811 | D 2380 | Difficulty 5 | rR:μσmM 0.62 0.47 0.00 0.99 | F:μσmM 6.4 4.2 1.0 25.0 | H 0.658 | V 0.766 | pL -0.010 | vL 0.004 | grad 0.054
U 926 | F 1896448 | FPS 0774 | D 2383 | Difficulty 5 | rR:μσmM 0.64 0.46 0.00 0.99 | F:μσmM 6.7 3.8 1.0 21.0 | H 0.651 | V 0.791 | pL -0.002 | vL 0.000 | grad 0.017
U 927 | F 1898496 | FPS 0811 | D 2385 | Difficulty 5 | rR:μσmM 0.65 0.46 0.00 0.99 | F:μσmM 6.5 3.7 1.0 23.0 | H 0.658 | V 0.773 | pL -0.007 | vL 0.000 | grad 0.016
U 928 | F 1900544 | FPS 0797 | D 2388 | Difficulty 5 | rR:μσmM 0.64 0.46 0.00 0.99 | F:μσmM 6.8 3.6 1.0 20.0 | H 0.663 | V 0.767 | pL 0.001 | vL 0.000 | grad 0.011
U 929 | F 1902592 | FPS 0789 | D 2390 | Difficulty 5 | rR:μσmM 0.66 0.46 0.00 0.99 | F:μσmM 6.9 3.5 1.0 20.0 | H 0.704 | V 0.743 | pL -0.003 | vL 0.000 | grad 0.014
U 930 | F 1904640 | FPS 0821 | D 2393 | Difficulty 5 | rR:μσmM 0.65 0.46 0.00 0.99 | F:μσmM 7.2 4.1 1.0 30.0 | H 0.689 | V 0.773 | pL 0.007 | vL 0.000 | grad 0.021
Model successfully saved
U 931 | F 1906688 | FPS 0797 | D 2395 | Difficulty 5 | rR:μσmM 0.63 0.46 0.00 0.99 | F:μσmM 7.0 4.4 1.0 29.0 | H 0.660 | V 0.789 | pL 0.000 | vL 0.001 | grad 0.016
U 932 | F 1908736 | FPS 0799 | D 2398 | Difficulty 5 | rR:μσmM 0.66 0.46 0.00 0.99 | F:μσmM 6.7 3.5 1.0 18.0 | H 0.644 | V 0.765 | pL -0.005 | vL 0.000 | grad 0.014
U 933 | F 1910784 | FPS 0820 | D 2400 | Difficulty 5 | rR:μσmM 0.65 0.46 0.00 0.99 | F:μσmM 6.6 3.4 1.0 19.0 | H 0.634 | V 0.768 | pL -0.002 | vL 0.002 | grad 0.023
U 934 | F 1912832 | FPS 0805 | D 2403 | Difficulty 5 | rR:μσmM 0.67 0.45 0.00 0.99 | F:μσmM 6.7 3.3 1.0 19.0 | H 0.672 | V 0.771 | pL -0.000 | vL 0.001 | grad 0.015
U 935 | F 1914880 | FPS 0803 | D 2405 | Difficulty 5 | rR:μσmM 0.71 0.44 0.00 0.99 | F:μσmM 6.8 3.4 1.0 18.0 | H 0.639 | V 0.789 | pL -0.002 | vL 0.000 | grad 0.013
U 936 | F 1916928 | FPS 0886 | D 2408 | Difficulty 5 | rR:μσmM 0.66 0.46 0.00 0.99 | F:μσmM 6.9 3.7 1.0 29.0 | H 0.655 | V 0.756 | pL 0.001 | vL 0.000 | grad 0.016
U 937 | F 1918976 | FPS 0847 | D 2410 | Difficulty 5 | rR:μσmM 0.69 0.45 0.00 0.99 | F:μσmM 6.5 3.2 1.0 16.0 | H 0.622 | V 0.801 | pL -0.007 | vL 0.000 | grad 0.007
U 938 | F 1921024 | FPS 0809 | D 2413 | Difficulty 5 | rR:μσmM 0.68 0.45 0.00 0.99 | F:μσmM 6.5 3.2 1.0 16.0 | H 0.655 | V 0.789 | pL -0.001 | vL 0.000 | grad 0.010
U 939 | F 1923072 | FPS 0823 | D 2415 | Difficulty 5 | rR:μσmM 0.69 0.44 0.00 0.99 | F:μσmM 6.7 3.5 1.0 16.0 | H 0.650 | V 0.805 | pL 0.002 | vL 0.000 | grad 0.012
U 940 | F 1925120 | FPS 0802 | D 2418 | Difficulty 5 | rR:μσmM 0.68 0.45 0.00 0.99 | F:μσmM 6.8 3.7 1.0 20.0 | H 0.648 | V 0.788 | pL 0.005 | vL 0.003 | grad 0.027
Model successfully saved
U 941 | F 1927168 | FPS 0797 | D 2420 | Difficulty 5 | rR:μσmM 0.71 0.43 0.00 0.99 | F:μσmM 6.8 3.5 1.0 23.0 | H 0.615 | V 0.810 | pL -0.004 | vL 0.000 | grad 0.020
U 942 | F 1929216 | FPS 0836 | D 2423 | Difficulty 5 | rR:μσmM 0.71 0.43 0.00 0.99 | F:μσmM 7.0 3.3 1.0 21.0 | H 0.622 | V 0.794 | pL -0.004 | vL 0.000 | grad 0.015
U 943 | F 1931264 | FPS 0794 | D 2425 | Difficulty 5 | rR:μσmM 0.70 0.44 0.00 0.99 | F:μσmM 6.8 3.2 1.0 19.0 | H 0.637 | V 0.785 | pL 0.001 | vL 0.000 | grad 0.009
U 944 | F 1933312 | FPS 0825 | D 2428 | Difficulty 5 | rR:μσmM 0.70 0.44 0.00 0.99 | F:μσmM 7.1 3.6 1.0 22.0 | H 0.646 | V 0.776 | pL -0.000 | vL 0.000 | grad 0.011
U 945 | F 1935360 | FPS 0843 | D 2430 | Difficulty 5 | rR:μσmM 0.72 0.43 0.00 0.99 | F:μσmM 7.0 3.4 1.0 19.0 | H 0.670 | V 0.788 | pL 0.005 | vL 0.006 | grad 0.045
U 946 | F 1937408 | FPS 0802 | D 2433 | Difficulty 5 | rR:μσmM 0.69 0.44 0.00 0.99 | F:μσmM 7.0 3.4 1.0 17.0 | H 0.634 | V 0.805 | pL -0.001 | vL 0.000 | grad 0.015
U 947 | F 1939456 | FPS 0799 | D 2435 | Difficulty 5 | rR:μσmM 0.69 0.44 0.00 0.99 | F:μσmM 7.3 3.7 1.0 24.0 | H 0.650 | V 0.768 | pL -0.001 | vL 0.002 | grad 0.037
U 948 | F 1941504 | FPS 0820 | D 2438 | Difficulty 5 | rR:μσmM 0.68 0.45 0.00 0.99 | F:μσmM 7.0 3.5 1.0 22.0 | H 0.634 | V 0.791 | pL -0.008 | vL 0.000 | grad 0.010
U 949 | F 1943552 | FPS 0785 | D 2441 | Difficulty 5 | rR:μσmM 0.64 0.46 0.00 0.99 | F:μσmM 6.6 3.3 1.0 16.0 | H 0.658 | V 0.762 | pL 0.001 | vL 0.002 | grad 0.018
U 950 | F 1945600 | FPS 0808 | D 2443 | Difficulty 5 | rR:μσmM 0.69 0.44 0.00 0.99 | F:μσmM 7.2 3.7 1.0 24.0 | H 0.641 | V 0.788 | pL 0.002 | vL 0.000 | grad 0.014
Model successfully saved
U 951 | F 1947648 | FPS 0812 | D 2446 | Difficulty 5 | rR:μσmM 0.68 0.45 0.00 0.99 | F:μσmM 6.8 3.5 1.0 24.0 | H 0.636 | V 0.768 | pL -0.004 | vL 0.000 | grad 0.014
U 952 | F 1949696 | FPS 0809 | D 2448 | Difficulty 5 | rR:μσmM 0.65 0.46 0.00 0.99 | F:μσmM 6.5 3.3 1.0 18.0 | H 0.639 | V 0.761 | pL 0.002 | vL 0.000 | grad 0.009
U 953 | F 1951744 | FPS 0764 | D 2451 | Difficulty 5 | rR:μσmM 0.65 0.46 0.00 0.99 | F:μσmM 6.8 3.6 1.0 23.0 | H 0.622 | V 0.771 | pL 0.001 | vL 0.000 | grad 0.014
U 954 | F 1953792 | FPS 0805 | D 2453 | Difficulty 5 | rR:μσmM 0.64 0.46 0.00 0.99 | F:μσmM 6.5 3.3 1.0 16.0 | H 0.652 | V 0.759 | pL -0.002 | vL 0.000 | grad 0.008
U 955 | F 1955840 | FPS 0772 | D 2456 | Difficulty 5 | rR:μσmM 0.65 0.46 0.00 0.99 | F:μσmM 6.4 3.1 1.0 18.0 | H 0.633 | V 0.766 | pL 0.003 | vL 0.002 | grad 0.028
U 956 | F 1957888 | FPS 0805 | D 2459 | Difficulty 5 | rR:μσmM 0.66 0.46 0.00 0.99 | F:μσmM 6.3 3.3 1.0 18.0 | H 0.630 | V 0.780 | pL -0.004 | vL 0.000 | grad 0.008
U 957 | F 1959936 | FPS 0820 | D 2461 | Difficulty 5 | rR:μσmM 0.65 0.46 0.00 0.99 | F:μσmM 6.5 3.7 1.0 34.0 | H 0.651 | V 0.748 | pL -0.001 | vL 0.000 | grad 0.010
U 958 | F 1961984 | FPS 0826 | D 2464 | Difficulty 5 | rR:μσmM 0.68 0.45 0.00 0.99 | F:μσmM 6.9 3.2 1.0 17.0 | H 0.645 | V 0.765 | pL -0.000 | vL 0.000 | grad 0.010
U 959 | F 1964032 | FPS 0891 | D 2466 | Difficulty 5 | rR:μσmM 0.68 0.45 0.00 0.99 | F:μσmM 6.9 3.5 1.0 27.0 | H 0.676 | V 0.764 | pL 0.003 | vL 0.003 | grad 0.027
U 960 | F 1966080 | FPS 0819 | D 2468 | Difficulty 5 | rR:μσmM 0.62 0.47 0.00 0.99 | F:μσmM 6.8 3.8 1.0 20.0 | H 0.691 | V 0.747 | pL -0.001 | vL 0.000 | grad 0.013
Model successfully saved
U 961 | F 1968128 | FPS 0773 | D 2471 | Difficulty 5 | rR:μσmM 0.65 0.46 0.00 0.99 | F:μσmM 6.7 3.6 1.0 20.0 | H 0.647 | V 0.783 | pL 0.002 | vL 0.003 | grad 0.032
U 962 | F 1970176 | FPS 0860 | D 2473 | Difficulty 5 | rR:μσmM 0.71 0.44 0.00 0.99 | F:μσmM 6.9 3.8 1.0 27.0 | H 0.610 | V 0.805 | pL -0.009 | vL 0.000 | grad 0.015
U 963 | F 1972224 | FPS 0799 | D 2476 | Difficulty 5 | rR:μσmM 0.69 0.45 0.00 0.99 | F:μσmM 6.7 3.3 1.0 19.0 | H 0.650 | V 0.779 | pL -0.005 | vL 0.000 | grad 0.011
U 964 | F 1974272 | FPS 0795 | D 2479 | Difficulty 5 | rR:μσmM 0.67 0.45 0.00 0.99 | F:μσmM 6.8 3.4 1.0 20.0 | H 0.687 | V 0.783 | pL 0.004 | vL 0.003 | grad 0.030
U 965 | F 1976320 | FPS 0842 | D 2481 | Difficulty 5 | rR:μσmM 0.65 0.46 0.00 0.99 | F:μσmM 7.3 3.8 1.0 21.0 | H 0.702 | V 0.759 | pL 0.007 | vL 0.000 | grad 0.019
U 966 | F 1978368 | FPS 0808 | D 2484 | Difficulty 5 | rR:μσmM 0.64 0.46 0.00 0.99 | F:μσmM 6.7 3.5 1.0 17.0 | H 0.668 | V 0.767 | pL -0.003 | vL 0.000 | grad 0.011
U 967 | F 1980416 | FPS 0759 | D 2486 | Difficulty 5 | rR:μσmM 0.62 0.47 0.00 0.99 | F:μσmM 6.4 3.3 1.0 20.0 | H 0.688 | V 0.731 | pL -0.003 | vL 0.000 | grad 0.014
U 968 | F 1982464 | FPS 0815 | D 2489 | Difficulty 5 | rR:μσmM 0.67 0.45 0.00 0.99 | F:μσmM 6.7 3.5 1.0 22.0 | H 0.677 | V 0.786 | pL 0.007 | vL 0.003 | grad 0.040
